epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.4675997457838148,0.8557692307692307,0.7574300699300699,0.794196512946513,0.7506545583205566,0.8369905956112853,0.8754098360655738,0.8493454416794433,0.9220041405952235,0.43991027665030846
2,0.41866383700162396,0.8625592417061612,0.760691385558963,0.7987771155599425,0.7496992569878523,0.8323170731707317,0.8950819672131147,0.856987852341078,0.9271930767194764,0.4348586780262423
3,0.39450358235298244,0.8517441860465116,0.6708720930232558,0.7384954431175361,0.6565868616582144,0.7650130548302873,0.9606557377049181,0.8672484962849394,0.9321752364572646,0.5096238614437548
4,0.3723779685158086,0.8500823723228995,0.7631194779763963,0.7956326321690079,0.7646774383771671,0.8543046357615894,0.8459016393442623,0.8742776270786647,0.9371074978347942,0.41954587487218614
5,0.3789657234963506,0.865625,0.7594254032258064,0.7991306578756175,0.7454652671305579,0.826865671641791,0.9081967213114754,0.8675315485316664,0.9345430834313733,0.45575745029559545
6,0.353461925752629,0.8662420382165605,0.7715825575698187,0.8069732642981052,0.7624484019341904,0.8421052631578947,0.8918032786885246,0.8805755395683454,0.9399842055098258,0.410561062462695
7,0.3493463446428173,0.8734567901234568,0.765895061728395,0.8061095818040263,0.7481070881000118,0.8250728862973761,0.9278688524590164,0.8779101309116641,0.9373747708979867,0.45257906172726603
8,0.35308676949593665,0.8789808917197452,0.7933365997060264,0.8253567629363807,0.7833942681920038,0.8544891640866873,0.9049180327868852,0.8765184573652554,0.9375589670761743,0.4297227093631083
9,0.3325838718031134,0.864951768488746,0.7745811474022677,0.8083683615922573,0.76832173605378,0.8485804416403786,0.8819672131147541,0.8815898101191179,0.9403312958054486,0.4234232278960245
10,0.33112571198367197,0.8709175738724728,0.7660710318341957,0.8052704146683264,0.7503832999174431,0.8284023668639053,0.9180327868852459,0.8780044816605733,0.9384081763611387,0.4502476991598939
11,0.3308586061308931,0.8660436137071651,0.7582250588861028,0.7985355996525361,0.7435074890906946,0.8249258160237388,0.9114754098360656,0.8779573062861187,0.9374616073975837,0.4546183892567684
12,0.3241791778027003,0.8770226537216829,0.7977705861201008,0.8274008636468184,0.7931831583913198,0.865814696485623,0.8885245901639345,0.8772025002948461,0.9367033986339719,0.4407750905768291
13,0.30479525389233814,0.8679245283018868,0.7672955974842768,0.8049181256728426,0.7546172897747376,0.8338368580060423,0.9049180327868852,0.8685222313952118,0.9326426042004011,0.5093364461853698
14,0.30373804446281794,0.8748019017432647,0.7837044528171576,0.8177634089471885,0.7726029012855289,0.8466257668711656,0.9049180327868852,0.8779101309116641,0.9374875168035481,0.486038229923259
15,0.29196800440689896,0.8439108061749572,0.7727750752186262,0.7993708665221193,0.7881707748555253,0.8848920863309353,0.8065573770491803,0.873404882651256,0.9357359099229879,0.4935459214019346
16,0.2860179257236029,0.8678678678678678,0.7357357357357357,0.7851364878391905,0.7147776860478829,0.8005540166204986,0.9475409836065574,0.8721547352282109,0.9329426051048232,0.5313379012283173
17,0.2709285215915818,0.8616852146263911,0.7628889393595276,0.7998262855178594,0.7536148130675788,0.8364197530864198,0.8885245901639345,0.8789715768368912,0.9382998234380133,0.45924020189422743
18,0.26860548884527324,0.8668831168831169,0.7827062643239113,0.8141777902807313,0.7794315367378228,0.8585209003215434,0.8754098360655738,0.8766599834886188,0.9355329693943121,0.46485459197077666
19,0.27497020400920535,0.864321608040201,0.7929855462881417,0.81965623604229,0.8006486613987498,0.8835616438356164,0.8459016393442623,0.8759995282462554,0.93672364086648,0.5021697244531399
20,0.25874844178403344,0.8567026194144838,0.7337906402511749,0.7797442180464661,0.7183276329755868,0.8081395348837209,0.9114754098360656,0.8701497818138932,0.9321287551944887,0.5203067261624981
